frame,color,cx,cy,x,y,w,h,area
327,red,3033.30,1398.69,3012,1388,46,19,340
327,red,3088.52,1396.95,3082,1391,12,13,84
327,red,3163.00,1395.52,3158,1391,12,12,102
327,red,3180.87,1398.70,3174,1390,11,16,67
327,red,3212.70,1394.35,3202,1391,23,8,105
327,red,3128.92,1398.85,3119,1395,18,12,73
327,red,3358.37,1403.10,3331,1394,48,22,377
327,red,3275.93,1409.81,3251,1398,45,30,412
327,red,3235.38,1412.13,3221,1401,33,21,187
327,red,3303.52,1406.70,3298,1403,13,8,54
327,red,2985.41,1409.94,2968,1407,38,6,153
327,red,2930.23,1412.11,2919,1408,27,10,109
327,red,3091.72,1412.94,3085,1410,13,9,50
327,red,3202.37,1417.23,3199,1412,7,13,62
327,red,3338.96,1419.29,3322,1413,42,13,170
327,red,3085.31,1428.75,3074,1421,30,12,163
327,red,3038.46,1425.39,3024,1423,31,7,93
327,red,3148.08,1446.14,3132,1429,42,33,359
327,red,3320.05,1435.92,3310,1430,21,11,93
327,red,3370.23,1435.98,3362,1431,17,10,128
327,red,3188.08,1442.17,3170,1433,38,21,304
327,red,3222.39,1439.45,3220,1434,8,11,51
327,red,3305.46,1457.69,3235,1434,144,42,2104
327,red,3252.61,1469.64,3240,1468,28,4,84
327,red,3349.59,1490.29,3310,1480,68,23,465
327,red,295.29,1492.81,288,1490,16,6,75
327,red,3299.06,1494.06,3288,1492,22,5,69
327,red,3186.79,1498.33,3180,1494,17,8,70
327,red,3245.47,1537.27,3240,1535,11,6,45
327,red,3081.33,1561.95,3057,1540,60,38,938
327,red,2617.37,1555.88,2608,1548,16,16,121
327,red,3255.30,1550.82,3240,1549,30,5,110
327,red,3300.23,1563.99,3244,1549,122,25,950
327,red,3346.67,1551.67,3340,1549,13,5,45
327,red,3217.50,1575.68,3208,1570,20,15,131
327,red,3183.81,1580.92,3170,1577,30,11,142
327,red,3158.10,1587.30,3150,1581,17,13,105
327,red,951.90,1691.66,944,1686,16,12,127
327,red,225.20,1697.80,224,1689,4,18,60
327,red,3352.63,1715.96,3337,1709,39,12,225
327,red,3317.99,1719.77,3306,1716,21,13,117
327,red,3109.39,1889.61,3104,1885,11,12,54
327,red,3313.00,2005.70,3306,2004,16,7,60
327,red,3349.07,2007.99,3342,2004,15,9,113
327,blue,1112.22,1362.30,1088,1336,48,50,1878
327,blue,2789.01,1367.87,2767,1342,43,49,1703
327,blue,453.38,1784.30,429,1740,49,87,3247
327,blue,3344.85,1792.91,3335,1752,21,80,689
328,red,91.29,555.12,76,540,28,28,469
328,red,134.64,548.21,132,544,6,10,56
328,red,163.73,558.04,160,554,8,8,52
328,red,970.80,579.51,938,561,68,31,856
328,red,198.05,586.42,192,572,14,28,196
328,red,182.61,590.28,180,584,6,14,72
328,red,163.50,591.50,160,586,8,12,96
328,red,977.91,616.87,950,594,61,47,1040
328,red,169.58,610.68,150,600,38,18,339
328,red,186.84,632.20,184,626,7,14,49
328,red,143.10,654.90,138,650,12,14,120
328,red,12.83,674.17,10,656,8,32,192
328,red,1038.54,676.99,1035,665,9,25,118
328,red,30.01,675.92,28,666,6,22,106
328,red,65.70,685.99,48,678,40,20,327
328,red,615.28,873.69,583,690,74,291,5707
328,red,1033.73,702.45,1028,698,12,10,51
328,red,39.50,705.50,32,704,16,4,64
328,red,39.71,729.79,32,720,16,20,192
328,red,136.54,725.33,118,722,38,8,256
328,red,1101.74,869.63,1025,722,129,348,18929
328,red,3140.49,1216.45,3120,1188,35,39,435
328,red,3121.94,1198.62,3112,1192,25,16,208
328,red,777.68,1386.30,712,1239,128,313,26833
328,red,931.65,1377.08,869,1239,122,301,23122
328,red,425.20,1372.21,392,1324,68,95,5565
328,red,3028.89,1401.84,2964,1388,112,25,860
328,red,2902.93,1392.03,2897,1390,13,5,60
328,red,3088.34,1396.86,3082,1391,12,13,88
328,red,3165.16,1397.84,3157,1391,20,16,153
328,red,3211.28,1394.59,3203,1391,21,8,71
328,red,3359.10,1402.28,3335,1394,44,17,292
328,red,3257.48,1400.69,3251,1398,13,8,62
328,red,3235.83,1404.77,3232,1401,10,7,47
328,red,2931.02,1409.90,2919,1402,27,14,176
328,red,3276.92,1415.02,3257,1405,39,23,267
328,red,3091.72,1412.94,3085,1410,13,9,50
328,red,3201.25,1417.56,3197,1412,8,13,61
328,red,3227.47,1417.32,3220,1414,18,8,59
328,red,3332.44,1418.81,3326,1414,14,11,73
328,red,3085.10,1428.37,3074,1421,26,12,164
328,red,3038.26,1425.57,3024,1423,31,7,99
328,red,3138.53,1432.70,3131,1429,20,11,91
328,red,3320.57,1436.11,3311,1430,20,11,92
328,red,3247.96,1446.74,3234,1434,30,24,202
328,red,3183.08,1445.56,3169,1441,34,16,213
328,red,3328.62,1462.24,3282,1444,97,32,1379
328,red,3270.00,1458.00,3264,1456,13,5,65
328,red,3253.53,1469.59,3240,1468,28,4,96
328,red,3365.14,1490.47,3348,1479,30,24,215
328,red,3324.61,1486.00,3310,1480,28,9,108
328,red,3297.31,1495.62,3288,1492,21,11,104
328,red,3184.49,1497.98,3180,1494,12,7,49
328,red,3061.79,1543.09,3056,1540,13,10,67
328,red,3078.91,1563.49,3044,1541,73,39,981
328,red,3257.36,1568.98,3150,1549,219,45,2163
328,red,2615.99,1557.93,2608,1555,15,9,82
328,red,952.13,1692.44,944,1686,16,12,143
328,red,225.20,1696.90,224,1688,4,18,60
328,red,740.31,1707.41,734,1706,13,4,49
328,red,3312.98,1719.79,3296,1714,31,15,171
328,red,3357.74,1717.47,3344,1716,28,4,110
328,red,3258.50,1732.00,3253,1728,12,9,96
328,red,3349.12,2008.22,3342,2004,15,9,120
328,red,3281.15,2010.46,3272,2008,20,5,78
328,blue,1112.23,1362.41,1088,1336,48,50,1863
328,blue,2788.99,1367.86,2767,1342,43,49,1704
328,blue,453.03,1784.49,428,1740,50,87,3300
328,blue,3346.56,1777.52,3338,1752,17,53,456
328,blue,409.02,1757.79,406,1754,8,9,62
328,blue,3343.17,1824.18,3335,1812,21,20,206
329,red,134.62,547.21,132,542,6,12,68
329,red,92.13,556.46,76,544,28,24,351
329,red,975.52,577.62,942,559,67,31,799
329,red,181.07,571.79,174,568,14,8,56
329,red,199.11,591.45,192,578,14,30,236
329,red,182.61,590.28,180,584,6,14,72
329,red,163.50,591.50,160,586,8,12,96
329,red,1006.71,601.12,996,592,19,18,185
329,red,944.04,600.29,939,597,10,7,48
329,red,169.53,610.68,150,600,38,18,338
329,red,973.65,619.18,954,603,44,31,804
329,red,11.50,607.50,8,604,8,8,64
329,red,209.12,616.88,206,610,6,14,64
329,red,186.84,632.20,184,626,7,14,49
329,red,12.11,668.36,6,648,12,42,274
329,red,141.10,654.90,136,650,12,14,120
329,red,1041.24,676.19,1037,659,11,39,172
329,red,29.63,678.55,28,670,5,18,76
329,red,59.28,691.15,42,678,42,38,388
329,red,608.75,873.46,578,684,76,299,5306
329,red,33.42,733.51,16,720,40,32,428
329,red,1106.67,865.82,1046,720,108,331,16868
329,red,136.58,725.61,118,722,38,8,254
329,red,1035.02,777.34,1032,768,8,23,98
329,red,3140.11,1216.37,3120,1188,35,39,435
329,red,3121.94,1198.62,3112,1192,25,16,208
329,red,777.27,1397.34,713,1236,136,344,30288
329,red,928.88,1381.72,870,1242,121,298,24545
329,red,425.12,1372.29,392,1324,68,95,5556
329,red,2838.31,1390.38,2832,1389,14,4,52
329,red,3045.60,1393.96,3034,1388,24,12,107
329,red,3086.41,1395.56,3076,1388,20,16,133
329,red,3206.37,1393.01,3200,1390,13,8,73
329,red,3354.65,1407.05,3326,1394,53,31,522
329,red,3263.02,1401.46,3252,1396,20,11,122
329,red,3022.23,1402.52,3012,1399,21,8,98
329,red,3234.76,1404.37,3230,1401,12,7,59
329,red,3289.72,1408.91,3272,1400,39,24,315
329,red,2986.78,1409.54,2968,1404,38,9,171
329,red,2930.66,1410.71,2919,1407,27,9,154
329,red,3091.72,1412.94,3085,1410,13,9,50
329,red,3201.25,1417.56,3197,1412,8,13,61
329,red,3228.33,1417.60,3221,1414,17,8,84
329,red,3085.45,1428.48,3074,1421,26,12,155
329,red,3273.98,1424.66,3268,1420,13,8,53
329,red,3038.14,1425.28,3024,1423,31,7,105
329,red,3138.63,1432.66,3131,1429,20,11,92
329,red,3320.57,1436.11,3311,1430,20,11,92
329,red,3312.39,1459.16,3235,1434,144,42,1929
329,red,3188.86,1444.71,3169,1441,53,16,258
329,red,3253.53,1469.59,3240,1468,28,4,96
329,red,3324.61,1486.00,3310,1480,28,9,108
329,red,3296.67,1494.06,3288,1492,21,5,67
329,red,3369.70,1498.60,3364,1496,14,5,50
329,red,3080.88,1563.69,3044,1547,78,32,820
329,red,3263.73,1570.28,3150,1549,229,45,1945
329,red,3149.42,1684.44,3136,1677,29,12,91
329,red,951.77,1694.99,944,1686,18,18,220
329,red,225.22,1701.39,224,1694,4,16,54
329,red,734.24,1716.74,724,1712,21,11,134
329,red,3319.92,1721.18,3316,1716,8,13,73
329,red,3359.84,1717.45,3348,1716,24,4,93
329,red,773.18,1723.80,766,1721,18,9,83
329,red,505.64,1808.42,499,1805,13,9,64
329,red,3228.90,1948.31,3216,1947,26,4,80
329,blue,1112.30,1362.38,1088,1336,48,50,1870
329,blue,2788.96,1367.93,2767,1342,43,49,1703
329,blue,452.50,1784.94,428,1740,50,87,3392
329,blue,3345.23,1792.79,3335,1752,21,80,697
329,blue,408.97,1757.89,406,1754,8,9,61
329,blue,412.16,1775.15,409,1768,7,15,55
330,red,91.73,556.19,76,540,28,28,332
330,red,128.01,545.20,112,540,26,16,148
330,red,965.58,564.17,958,557,18,14,187
330,red,978.60,581.66,943,571,69,31,694
330,red,111.38,586.92,108,572,14,36,208
330,red,179.46,586.23,174,576,12,22,118
330,red,1009.96,599.61,1000,591,18,17,196
330,red,150.50,597.50,148,594,6,8,48
330,red,173.31,608.61,162,594,26,24,302
330,red,201.25,601.00,196,596,10,12,64
330,red,977.69,617.79,956,601,45,31,871
330,red,209.50,617.50,208,612,4,12,48
330,red,11.07,656.90,6,648,10,24,140
330,red,142.82,653.27,138,648,12,14,124
330,red,42.50,651.50,36,650,14,4,56
330,red,23.50,679.50,22,672,4,16,64
330,red,60.88,691.00,42,678,46,38,391
330,red,602.29,869.44,571,680,80,297,5042
330,red,1108.61,853.74,1050,718,104,313,15640
330,red,32.79,728.13,16,720,40,20,504
330,red,136.49,725.82,118,722,38,8,249
330,red,637.02,843.72,633,835,9,17,64
330,red,598.37,1008.43,593,1004,12,10,68
330,red,3141.77,1212.69,3120,1176,35,51,527
330,red,3121.81,1198.66,3112,1192,25,16,206
330,red,778.30,1410.83,704,1237,154,368,32720
330,red,927.43,1385.57,869,1247,121,293,25441
330,red,425.12,1372.03,392,1324,68,95,5526
330,red,2838.32,1390.63,2832,1389,14,5,59
330,red,3030.31,1401.53,2969,1388,107,25,845
330,red,3086.67,1394.90,3078,1388,16,14,94
330,red,3207.69,1393.62,3203,1391,10,6,48
330,red,3287.27,1409.73,3257,1395,54,33,538
330,red,3361.02,1403.35,3336,1394,43,21,362
330,red,3256.91,1400.95,3251,1398,12,8,57
330,red,3235.88,1404.65,3232,1401,10,7,48
330,red,2930.35,1411.12,2919,1407,25,9,120
330,red,3090.09,1414.29,3084,1410,14,9,100
330,red,3336.93,1418.09,3327,1413,23,12,98
330,red,3229.04,1417.34,3221,1414,17,8,68
330,red,3084.14,1428.72,3074,1421,26,12,139
330,red,3038.16,1425.29,3024,1423,31,7,106
330,red,3139.02,1432.61,3131,1429,21,11,95
330,red,3320.23,1435.82,3311,1429,20,12,96
330,red,3242.73,1438.67,3240,1434,8,12,51
330,red,3192.31,1442.81,3170,1441,52,9,170
330,red,3266.38,1450.51,3245,1443,46,18,310
330,red,3329.18,1464.53,3285,1442,92,47,1537
330,red,3296.26,1493.97,3288,1492,20,5,66
330,red,3083.35,1562.65,3050,1547,72,33,667
330,red,3252.30,1571.17,3150,1549,188,45,1474
330,red,3356.46,1562.01,3345,1551,34,17,257
330,red,951.31,1695.48,940,1686,22,19,229
330,red,225.42,1702.40,224,1696,4,14,53
330,red,3319.75,1722.05,3317,1716,7,13,60
330,red,3361.58,1717.62,3351,1716,21,4,78
330,red,761.98,1731.32,758,1727,8,9,62
330,red,505.78,1808.55,498,1805,14,9,77
330,red,2970.43,1946.09,2960,1940,22,12,105
330,red,3227.44,1948.22,3216,1947,24,4,81
330,blue,717.52,1033.38,714,1028,9,11,64
330,blue,1112.45,1362.22,1088,1336,48,50,1864
330,blue,2789.05,1367.82,2767,1342,43,49,1702
330,blue,451.96,1784.80,426,1740,52,87,3479
330,blue,3345.11,1793.91,3335,1752,21,80,748
330,blue,411.03,1773.12,406,1754,11,44,227
331,red,108.43,561.90,76,540,62,68,1497
331,red,976.78,577.48,946,558,69,44,983
331,red,179.89,579.03,174,568,14,30,242
331,red,34.31,595.18,16,576,48,50,1078
331,red,1012.24,598.63,1001,590,20,18,231
331,red,166.82,606.61,148,594,38,24,491
331,red,201.25,601.00,196,596,10,12,64
331,red,981.39,616.93,960,600,45,32,922
331,red,209.50,617.50,208,612,4,12,48
331,red,11.28,661.08,6,648,10,32,181
331,red,40.95,655.82,36,650,15,19,139
331,red,142.82,657.27,138,652,12,14,124
331,red,592.70,862.71,562,676,84,293,4438
331,red,62.00,690.38,44,678,45,38,430
331,red,1110.49,844.82,1053,716,101,296,14493
331,red,41.02,729.50,32,720,24,20,248
331,red,136.58,725.80,118,722,38,8,243
331,red,591.62,1005.11,586,1002,12,8,65
331,red,3141.21,1214.27,3120,1184,35,43,485
331,red,3121.81,1198.66,3112,1192,25,16,206
331,red,776.26,1427.69,700,1242,162,390,35213
331,red,927.24,1383.61,868,1252,122,289,24355
331,red,425.02,1371.82,392,1325,68,94,5501
331,red,2838.67,1390.67,2833,1389,13,5,54
331,red,3019.16,1401.09,2969,1388,98,25,895
331,red,3086.34,1395.29,3076,1388,20,16,125
331,red,3222.64,1395.81,3203,1388,38,20,259
331,red,3260.13,1399.49,3250,1392,22,14,174
331,red,3359.24,1403.22,3331,1394,48,22,375
331,red,3293.09,1406.89,3272,1396,39,28,403
331,red,3070.26,1407.87,3065,1404,11,9,69
331,red,2930.11,1411.42,2919,1408,25,8,105
331,red,3091.72,1412.94,3085,1410,13,9,50
331,red,3333.91,1416.86,3327,1410,20,15,139
331,red,3228.58,1417.34,3221,1414,17,8,73
331,red,3268.39,1421.31,3257,1414,24,14,100
331,red,3084.03,1428.84,3074,1421,26,12,141
331,red,3138.63,1432.66,3131,1429,20,11,92
331,red,3320.32,1435.91,3311,1429,20,12,98
331,red,3195.50,1442.18,3170,1434,52,16,193
331,red,3243.19,1438.66,3240,1434,9,12,58
331,red,3325.23,1464.81,3245,1443,134,46,2238
331,red,3297.10,1494.30,3288,1492,21,5,60
331,red,3083.87,1563.37,3058,1547,64,33,822
331,red,3310.37,1564.06,3258,1549,121,26,949
331,red,3218.69,1573.19,3216,1570,9,10,48
331,red,3180.13,1583.80,3150,1577,51,13,307
331,red,953.27,1694.67,944,1688,20,14,172
331,red,225.27,1701.93,224,1694,4,17,59
331,red,807.02,1746.46,794,1738,30,21,327
331,red,506.15,1808.57,492,1805,34,9,178
331,red,3231.56,1948.31,3223,1947,19,4,64
331,blue,695.22,1143.14,690,1126,13,41,217
331,blue,1112.83,1362.46,1090,1337,46,49,1865
331,blue,2789.01,1367.90,2767,1342,43,49,1710
331,blue,451.48,1784.86,424,1740,54,87,3564
331,blue,3345.15,1793.15,3334,1752,22,80,695
331,blue,410.90,1773.02,406,1754,11,44,276
332,red,102.07,574.41,76,540,52,75,1917
332,red,133.36,546.50,128,540,10,14,84
332,red,979.24,577.38,949,558,68,44,1034
332,red,181.09,577.04,174,568,16,20,284
332,red,34.40,596.05,8,576,56,50,1228
332,red,1014.75,598.83,1004,591,20,17,224
332,red,152.50,601.50,150,598,6,8,48
332,red,985.23,615.83,964,600,46,32,1060
332,red,172.06,612.74,160,608,24,10,200
332,red,44.00,651.50,38,650,13,4,52
332,red,141.30,654.70,136,650,12,12,80
332,red,12.02,668.71,10,656,6,24,116
332,red,634.30,682.48,628,672,13,23,122
332,red,57.34,692.53,48,682,16,18,157
332,red,581.26,865.29,552,706,73,255,3869
332,red,1112.29,836.63,1056,714,98,282,13663
332,red,136.48,725.89,118,722,38,8,250
332,red,48.08,728.08,44,724,12,12,76
332,red,3141.52,1213.09,3120,1177,36,50,501
332,red,3121.94,1198.62,3112,1192,25,16,208
332,red,832.48,1421.53,694,1250,296,400,58676
332,red,424.90,1371.99,392,1325,68,94,5487
332,red,2838.67,1390.67,2833,1389,13,5,54
332,red,3030.68,1402.21,2976,1388,100,25,871
332,red,3086.67,1394.90,3078,1388,16,14,94
332,red,3124.98,1395.17,3120,1390,10,10,58
332,red,3207.63,1393.67,3203,1391,10,6,49
332,red,3292.71,1406.37,3270,1394,42,30,460
332,red,3361.32,1403.78,3336,1394,43,22,382
332,red,3256.92,1400.81,3251,1398,12,8,53
332,red,3235.98,1404.69,3232,1401,10,7,49
332,red,3333.30,1415.76,3326,1410,19,12,104
332,red,3229.04,1417.34,3221,1414,17,8,68
332,red,3263.63,1418.56,3257,1414,14,10,59
332,red,3085.42,1428.62,3074,1421,26,12,155
332,red,3049.22,1425.91,3042,1423,14,8,46
332,red,3138.63,1432.66,3131,1429,20,11,92
332,red,3320.56,1436.49,3311,1430,20,11,102
332,red,3243.11,1438.77,3240,1434,9,12,56
332,red,3370.15,1438.59,3364,1436,14,6,46
332,red,3194.13,1442.37,3169,1441,53,5,154
332,red,3319.33,1463.33,3245,1443,131,46,1655
332,red,3367.05,1480.44,3348,1471,31,18,309
332,red,3088.79,1562.34,3058,1547,78,33,903
332,red,3289.58,1563.77,3266,1549,49,24,496
332,red,3334.39,1563.10,3323,1549,27,31,329
332,red,3367.58,1564.56,3358,1557,21,11,89
332,red,3180.81,1583.92,3153,1577,47,13,295
332,red,954.06,1695.70,944,1688,25,12,159
332,red,848.45,1761.42,832,1742,35,44,704
332,red,694.72,1802.69,690,1797,12,13,72
332,red,501.74,1809.26,492,1805,22,9,178
332,red,3014.66,1889.65,2995,1887,39,10,127
332,red,3081.24,1889.26,3073,1888,18,4,50
332,red,3231.10,1948.33,3223,1947,18,4,61
332,red,3065.03,1976.53,3059,1972,12,8,59
332,red,3097.55,1977.84,3091,1976,15,4,49
332,red,3351.29,2007.58,3344,2004,13,9,59
332,red,3052.45,2009.29,3044,2008,19,4,58
332,red,3004.70,2066.28,2997,2065,17,4,47
332,blue,1112.81,1362.48,1090,1337,46,49,1842
332,blue,2789.05,1367.88,2767,1342,43,49,1707
332,blue,811.60,1724.55,803,1721,17,7,86
332,blue,447.59,1784.19,406,1740,72,88,3995
332,blue,3345.01,1793.44,3334,1752,22,80,716
333,red,85.45,577.13,18,540,109,75,3010
333,red,152.58,558.45,148,540,16,38,296
333,red,129.50,558.00,128,546,4,25,100
333,red,980.00,577.47,952,557,67,46,1114
333,red,182.93,569.74,174,562,18,14,168
333,red,1017.03,598.01,1005,589,21,19,238
333,red,987.21,617.15,966,599,45,37,1063
333,red,178.14,617.05,170,614,20,8,132
333,red,12.50,669.50,10,660,6,20,120
333,red,575.74,852.53,542,672,93,258,3674
333,red,1114.14,832.98,1060,713,96,271,13135
333,red,137.01,725.89,119,722,37,8,237
333,red,1061.20,729.56,1058,726,8,10,59
333,red,12.80,742.02,11,736,5,12,51
333,red,549.79,944.79,546,930,10,30,199
333,red,3149.68,1212.59,3138,1194,17,33,201
333,red,778.18,1455.29,705,1260,159,402,36881
333,red,931.24,1387.95,868,1260,121,282,20125
333,red,424.92,1372.08,392,1325,68,94,5475
333,red,3031.32,1401.52,2976,1388,122,26,1221
333,red,3087.89,1395.59,3078,1388,19,15,85
333,red,3221.76,1396.44,3200,1388,42,21,303
333,red,3167.00,1394.53,3159,1391,15,9,62
333,red,3263.08,1401.35,3250,1391,33,20,207
333,red,3359.35,1403.53,3331,1391,48,28,515
333,red,3313.83,1407.99,3289,1394,56,28,430
333,red,2928.70,1413.76,2919,1408,19,12,118
333,red,3262.57,1417.97,3254,1412,17,12,60
333,red,3312.63,1430.50,3293,1418,38,23,193
333,red,3084.90,1430.63,3073,1421,31,19,190
333,red,3147.87,1442.55,3138,1429,24,27,198
333,red,3183.17,1440.17,3169,1433,24,12,90
333,red,3111.09,1437.67,3104,1436,16,4,54
333,red,3324.22,1462.76,3236,1436,143,53,2588
333,red,3252.82,1469.80,3240,1468,28,4,85
333,red,367.90,1482.08,352,1478,31,10,98
333,red,3318.84,1490.15,3303,1480,35,18,230
333,red,296.86,1492.72,287,1490,21,6,109
333,red,3105.07,1559.17,3095,1557,23,10,90
333,red,3142.15,1563.20,3133,1561,19,5,65
333,red,3334.38,1565.62,3328,1564,13,4,48
333,red,3365.44,1568.16,3356,1564,23,10,163
333,red,952.58,1696.45,944,1688,22,16,204
333,red,882.89,1781.62,875,1775,20,14,144
333,red,696.86,1802.20,691,1797,18,13,81
333,red,495.23,1807.41,484,1805,24,9,117
333,red,200.38,1829.16,191,1824,17,12,96
333,blue,1112.12,1362.85,1088,1337,48,49,1892
333,blue,2788.98,1367.79,2767,1342,43,49,1713
333,blue,445.76,1783.30,403,1740,75,88,4284
333,blue,3345.02,1793.76,3334,1752,22,80,748
334,red,84.04,578.06,16,540,110,74,2976
334,red,149.50,556.50,148,540,4,34,136
334,red,988.76,581.43,954,558,73,50,1453
334,red,181.68,569.40,172,562,20,14,204
334,red,989.92,617.45,970,600,43,36,1096
334,red,179.50,617.50,170,614,20,8,160
334,red,566.67,855.93,532,674,96,259,3852
334,red,1114.37,829.25,1056,712,104,264,12998
334,red,136.78,725.97,119,723,36,7,228
334,red,538.95,950.17,535,939,9,21,127
334,red,3141.86,1217.55,3114,1192,41,35,233
334,red,3134.52,1204.19,3131,1198,7,15,62
334,red,934.37,1391.76,869,1264,123,280,18553
334,red,784.29,1463.69,717,1270,147,396,36203
334,red,424.92,1372.04,392,1325,68,94,5469
334,red,3015.86,1399.70,2971,1388,96,25,826
334,red,3084.12,1395.58,3074,1388,23,15,161
334,red,3217.04,1396.33,3191,1388,50,20,363
334,red,3167.59,1394.71,3159,1391,16,9,69
334,red,3316.02,1408.27,3250,1391,129,50,1517
334,red,2824.04,1399.13,2817,1396,17,8,90
334,red,3185.18,1403.18,3182,1400,7,8,51
334,red,2921.55,1412.56,2900,1408,38,12,180
334,red,3232.22,1416.97,3224,1413,18,9,69
334,red,3044.14,1423.55,3038,1417,17,11,65
334,red,3148.00,1445.09,3137,1429,29,29,198
334,red,3187.19,1438.27,3180,1431,13,13,77
334,red,3242.58,1441.39,3236,1434,12,17,99
334,red,3116.87,1441.97,3106,1436,20,16,111
334,red,3275.12,1456.99,3243,1443,66,33,520
334,red,3345.56,1466.33,3299,1448,80,41,1290
334,red,358.48,1484.23,336,1478,48,14,163
334,red,3329.45,1485.65,3324,1480,14,9,60
334,red,3312.80,1493.24,3303,1486,20,12,91
334,red,295.10,1492.31,282,1490,26,6,124
334,red,3137.65,1508.78,3132,1506,13,6,49
334,red,3155.43,1565.46,3133,1561,39,11,214
334,red,3364.46,1569.02,3360,1564,12,10,95
334,red,952.90,1695.86,944,1688,21,14,181
334,red,200.39,1828.40,191,1824,17,10,100
334,blue,1112.03,1362.79,1088,1337,48,49,1884
334,blue,2788.85,1367.73,2766,1342,44,49,1707
334,blue,446.18,1783.65,403,1742,75,86,4217
334,blue,3345.11,1794.24,3334,1752,23,80,757
335,red,91.61,573.99,17,540,113,74,3264
335,red,149.50,558.50,148,540,4,38,152
335,red,987.80,581.60,954,558,74,50,1538
335,red,181.68,569.40,172,562,20,14,204
335,red,991.25,618.50,971,600,43,41,1098
335,red,177.50,619.50,168,616,20,8,160
335,red,558.35,863.44,522,677,99,263,4259
335,red,1114.28,827.19,1055,712,109,262,13253
335,red,136.80,725.96,119,723,36,7,227
335,red,527.52,959.62,521,944,14,38,255
335,red,3140.89,1217.54,3112,1192,43,35,227
335,red,3134.43,1205.23,3133,1200,5,13,47
335,red,938.25,1394.67,873,1269,125,276,18376
335,red,790.99,1474.05,722,1278,148,390,36166
335,red,425.00,1372.24,392,1326,68,92,5487
335,red,3019.23,1402.44,2910,1388,196,30,1539
335,red,3220.87,1395.87,3202,1388,33,18,276
335,red,2911.56,1391.57,2897,1390,31,4,113
335,red,3265.30,1401.35,3252,1391,30,20,260
335,red,3322.44,1393.64,3316,1391,14,6,50
335,red,3359.83,1400.94,3336,1391,43,21,422
335,red,3169.78,1395.93,3166,1393,9,7,46
335,red,3308.62,1408.27,3277,1392,64,33,717
335,red,3194.79,1406.95,3185,1395,19,26,218
335,red,2823.86,1399.51,2816,1396,18,8,105
335,red,3130.09,1401.01,3121,1396,19,13,68
335,red,3244.92,1433.10,3240,1427,11,12,50
335,red,3146.57,1442.56,3142,1429,15,24,122
335,red,3114.69,1441.83,3101,1436,25,16,138
335,red,3334.58,1464.55,3283,1448,96,41,1253
335,red,346.69,1486.68,312,1477,74,17,288
335,red,3372.58,1497.84,3367,1496,12,5,50
335,red,3135.62,1508.46,3127,1506,18,6,56
